#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T00:47+0000 #
#####################################################################
#
# random = 13.0
#
# The columns have the following meaning: 
# time coverage totalReward inside[sum] 
101.1 0.08844936028056478 0.0 3.0
102.1 0.08626288846326317 0.0 3.0
103.1 0.0790715630702454 0.0 3.0
104.1 0.07983323745562702 0.0 3.0
105.1 0.07723309872518713 0.0 3.0
106.1 0.0746019955993252 0.0 3.0
107.1 0.062206164675370025 0.0 3.0
108.1 0.07300266592252634 0.0 3.0
109.1 0.07321033877535692 0.0 3.0
110.1 0.06561784414687122 0.0 3.0
111.1 0.06917097743280043 0.0 3.0
112.1 0.0674114163363176 0.0 3.0
113.1 0.07678355539405986 0.0 3.0
114.1 0.07658278424382335 0.0 3.0
115.1 0.07283285916771187 0.0 3.0
116.1 0.07325081632840863 0.0 3.0
117.1 0.07609046279211301 0.0 3.0
118.1 0.0758489653788214 0.0 3.0
119.1 0.08072902871033666 0.0 3.0
120.1 0.07338984522030359 0.0 3.0
121.1 0.07010562962553973 0.0 3.0
122.1 0.0716076515135123 0.0 3.0
123.1 0.07098289198499681 0.0 3.0
124.1 0.06830316605347216 0.0 3.0
125.1 0.0676679607048143 0.0 3.0
126.1 0.06918328857796822 0.0 3.0
127.1 0.07156362984291227 0.0 3.0
128.1 0.07843909353162484 0.0 3.0
129.1 0.08331996517065113 0.0 3.0
